snapped_at,price,market_cap,total_volume
2018-11-04 00:00:00 UTC,15.382632028735381,169210285.82034907,2963687.5717122303
2018-11-05 00:00:00 UTC,14.523508930339618,159657568.6048948,1771820.6509567592
2018-11-06 00:00:00 UTC,14.523736133450761,159761097.46795836,2101226.8422183744
2018-11-07 00:00:00 UTC,14.716899589836625,161811656.35296124,1727120.325170882
2018-11-08 00:00:00 UTC,14.89506042414081,163626524.82666656,1754668.8189569064
2018-11-09 00:00:00 UTC,14.852121465887395,163631646.1669714,1915509.7107387215
2018-11-10 00:00:00 UTC,14.720380715250517,161987147.7199734,1989675.3352487583
2018-11-11 00:00:00 UTC,14.812250971527028,162163059.4498631,1821641.5419816673
2018-11-12 00:00:00 UTC,13.882986409801966,152712850.50782168,2018668.8664301941
2018-11-13 00:00:00 UTC,13.441131182358347,147852443.00594184,1758197.1939163415
2018-11-14 00:00:00 UTC,13.223003971380116,145266948.34995905,1549392.153499536
2018-11-15 00:00:00 UTC,11.327371426837207,124601085.69520931,1618662.4609750328
2018-11-16 00:00:00 UTC,11.214329113417849,123357620.24759635,1398713.653991465
2018-11-17 00:00:00 UTC,11.248892492230592,123737817.41453649,1368380.191854776
2018-11-18 00:00:00 UTC,10.957408128987845,120480841.5055663,974839.4156977033
2018-11-19 00:00:00 UTC,11.111183689732314,122297177.37347968,947785.3040442145
2018-11-20 00:00:00 UTC,8.924627042798216,98272150.41466413,2489231.8985466324
2018-11-21 00:00:00 UTC,8.332583038642225,90784678.48341624,1972867.139183459
2018-11-22 00:00:00 UTC,9.069541831426193,99388681.46281534,1273251.9169393876
2018-11-23 00:00:00 UTC,9.98066721918215,110552070.71489406,3053747.3665220835
2018-11-24 00:00:00 UTC,9.358272681074162,102941853.9079812,3308020.6826089523
2018-11-25 00:00:00 UTC,8.322461250904007,91545486.59970409,1061616.8616178036
2018-11-26 00:00:00 UTC,7.985202863583793,87819282.50541371,1985098.9628902122
2018-11-27 00:00:00 UTC,7.751667047573802,85420243.99922048,1706877.6210073614
2018-11-28 00:00:00 UTC,7.808763700106616,85958337.06175032,1230714.5944746127
2018-11-29 00:00:00 UTC,8.603876020946553,94800349.09018224,1638219.8988986127
2018-11-30 00:00:00 UTC,8.698523993617002,95757408.00048816,1211897.9504138976
2018-12-01 00:00:00 UTC,8.223984391639723,90463828.30803695,1249499.6300997534
2018-12-02 00:00:00 UTC,8.70121109904951,95931644.30362576,1471604.9501444367
2018-12-03 00:00:00 UTC,8.387728242157788,92334124.06813686,1684912.452165775
2018-12-04 00:00:00 UTC,7.873117335536359,86588468.93990988,1194634.2049636645
2018-12-05 00:00:00 UTC,8.169228333333747,89732611.37983148,1384522.3039942405
2018-12-06 00:00:00 UTC,7.43770967991366,81876817.64121187,1004408.6719056617
2018-12-07 00:00:00 UTC,6.79350477432369,75105280.2147399,1471979.5027689422
2018-12-08 00:00:00 UTC,6.351667583877443,69868343.42265187,2680375.145640555
2018-12-09 00:00:00 UTC,6.1566135051846915,67795912.77328071,1052176.6548241465
2018-12-10 00:00:00 UTC,6.343884775866503,69895129.57195216,838683.0589222016
2018-12-11 00:00:00 UTC,5.8831842472742535,64760736.64400146,1127205.0943318992
2018-12-12 00:00:00 UTC,6.366299892301083,70065407.33026683,1273838.4524571998
2018-12-13 00:00:00 UTC,6.833915120809567,75124219.75364792,2757455.717929325
2018-12-14 00:00:00 UTC,6.169336282658853,67825027.61661862,1649448.1789874416
2018-12-15 00:00:00 UTC,5.735141646814585,63076974.34867124,1844497.7342548592
2018-12-16 00:00:00 UTC,5.564145425624328,61183584.04583518,1724848.114285544
2018-12-17 00:00:00 UTC,5.632173534419001,62011443.43722111,1055686.3023858895
2018-12-18 00:00:00 UTC,6.209333634318936,68299568.72195548,864808.1797876081
2018-12-19 00:00:00 UTC,6.404084485326911,70444929.33859602,3833982.2861728934
2018-12-20 00:00:00 UTC,6.817440301781954,75024041.057519,3276310.9006469916
2018-12-21 00:00:00 UTC,7.357472762861896,80767818.08439854,1926777.795247275
2018-12-22 00:00:00 UTC,7.045538181720597,77515685.85320702,1471489.0329356627
2018-12-23 00:00:00 UTC,7.423551447650784,81097854.32143031,718003.0257258429
2018-12-24 00:00:00 UTC,8.391931966294038,91941542.57344083,4651887.314371129
2018-12-25 00:00:00 UTC,8.743455141101574,96422886.80766715,4882781.038773331
2018-12-26 00:00:00 UTC,7.720416742816256,84945170.46869929,2148014.719606557
2018-12-27 00:00:00 UTC,7.977754566989585,87776428.85759597,1279739.0196829594
2018-12-28 00:00:00 UTC,7.204686611845647,79227092.80998914,1136864.2959264254
2018-12-29 00:00:00 UTC,7.993768937311839,87933957.78568159,1356058.0624472534
2018-12-30 00:00:00 UTC,8.181612492395477,89997737.41635025,3229510.077929305
2018-12-31 00:00:00 UTC,8.076907302984687,88842842.58401601,1487654.5174136676
2019-01-01 00:00:00 UTC,7.68603692150567,84478202.02239497,1020982.7417207347
2019-01-02 00:00:00 UTC,8.118630634223688,89300370.40614216,1786777.8200188952
2019-01-03 00:00:00 UTC,8.744841285523037,96211603.30894731,1615850.9793063283
2019-01-04 00:00:00 UTC,8.500072757543212,93551717.26170868,2516694.211919927
2019-01-05 00:00:00 UTC,9.159212748168429,100718653.36838523,1072874.1736963864
2019-01-06 00:00:00 UTC,9.213344823351358,101343435.51765552,3008398.751984831
2019-01-07 00:00:00 UTC,9.387556089848026,103331181.00356077,1553375.3007336059
2019-01-08 00:00:00 UTC,9.307983225961474,102327562.7587376,1475637.7449474747
2019-01-09 00:00:00 UTC,9.915762290566198,109132537.96581602,2067323.5810867948
2019-01-10 00:00:00 UTC,9.803782589847103,107840219.44279063,2159999.4905602084
2019-01-11 00:00:00 UTC,8.985510722968503,99208526.89063527,2441054.409082639
