snapped_at,price,market_cap,total_volume
2019-11-09 00:00:00 UTC,20.1375056151086,214816385.01622602,18933579.22680374
2019-11-10 00:00:00 UTC,19.97645315899601,212762557.1298972,16738453.57183679
2019-11-11 00:00:00 UTC,20.868565163996468,221787873.72733995,15697085.593494037
2019-11-12 00:00:00 UTC,21.434119947086973,228634449.76843432,18596903.178092033
2019-11-13 00:00:00 UTC,22.821062029526708,243509893.35245958,30973756.014392506
2019-11-14 00:00:00 UTC,21.98745499090675,234655929.10620013,19665687.09634175
2019-11-15 00:00:00 UTC,21.845195541489325,233293255.2655392,19875875.913154706
2019-11-16 00:00:00 UTC,24.17619269957192,258004869.24934262,35543587.23346492
2019-11-17 00:00:00 UTC,23.219403146001888,247826356.01764384,24737965.07368817
2019-11-18 00:00:00 UTC,23.066550826514142,246505366.1300328,20797316.58020791
2019-11-19 00:00:00 UTC,22.310516115980874,238491466.07270885,17281162.6227515
2019-11-20 00:00:00 UTC,20.4782364747833,218402682.76591292,18558852.259771477
2019-11-21 00:00:00 UTC,19.90934023235959,213053859.6912651,17623838.51869644
2019-11-22 00:00:00 UTC,18.554781033927714,198361803.38560385,15775188.132149221
2019-11-23 00:00:00 UTC,17.677872537795736,189060423.55719733,18219157.665445883
2019-11-24 00:00:00 UTC,18.825262682834456,201422319.42949712,17017613.86757615
2019-11-25 00:00:00 UTC,17.10955003579032,184582806.81297678,12583070.309513608
2019-11-26 00:00:00 UTC,17.475970121381252,186957177.32655334,17321099.222848497
2019-11-27 00:00:00 UTC,17.871050377594347,191655668.6869744,16087981.724134238
2019-11-28 00:00:00 UTC,18.22116734428731,196007743.69026333,14900438.438043144
2019-11-29 00:00:00 UTC,18.098965621046787,194666774.66446638,12646956.36469057
2019-11-30 00:00:00 UTC,19.60284435639301,210698553.9832265,13659850.279386193
2019-12-01 00:00:00 UTC,19.589348770069485,210587666.22109488,16854971.26152513
2019-12-02 00:00:00 UTC,19.31380838969186,207333990.93969,18205964.82718984
2019-12-03 00:00:00 UTC,19.49473767144657,209901608.3172993,18069408.91034167
2019-12-04 00:00:00 UTC,18.36286339656247,198014839.26417172,15561325.724159392
2019-12-05 00:00:00 UTC,18.776572664731006,202321443.95769778,15630925.981124714
2019-12-06 00:00:00 UTC,19.775365713616104,213139969.43628034,16422258.072400315
2019-12-07 00:00:00 UTC,20.522251440748004,221349102.45738164,15909949.455194537
2019-12-08 00:00:00 UTC,20.883713052932254,225305786.47610617,15644249.580451235
2019-12-09 00:00:00 UTC,20.573771965342477,222422149.22998816,15772520.865137672
2019-12-10 00:00:00 UTC,19.634743307251526,211705899.2157065,15304618.82794295
2019-12-11 00:00:00 UTC,19.655936080248335,212171011.43969283,18276117.848206777
2019-12-12 00:00:00 UTC,19.976187614381363,215652375.9399298,17722633.290851794
2019-12-13 00:00:00 UTC,19.535739159472932,211102933.31740525,16500464.760380026
2019-12-14 00:00:00 UTC,19.473318907391835,210504184.3459904,13240897.963427326
2019-12-15 00:00:00 UTC,19.41930070919055,210230792.8962443,14250802.024624787
2019-12-16 00:00:00 UTC,20.629725066621816,223257320.84236184,15751448.444621429
2019-12-17 00:00:00 UTC,18.273147683936596,197848020.41189453,16889645.982737012
2019-12-18 00:00:00 UTC,16.634437311127975,180100907.16520718,16771089.805166582
2019-12-19 00:00:00 UTC,16.996458430924488,183999823.52607214,19816426.903636523
2019-12-20 00:00:00 UTC,17.250517695261408,186935294.2149226,19279423.003037814
2019-12-21 00:00:00 UTC,17.805378389649672,193117421.72089908,19558115.126870677
2019-12-22 00:00:00 UTC,17.57803888621976,190758697.3405108,15134116.297969995
2019-12-23 00:00:00 UTC,17.654262814182218,191690074.91940865,18829239.65878375
2019-12-24 00:00:00 UTC,16.852987619631808,182900355.28897092,19964691.115657188
2019-12-25 00:00:00 UTC,16.92615782307103,183402772.4419004,19769221.66161567
2019-12-26 00:00:00 UTC,16.425858463506426,178016339.8849094,18206304.308828052
2019-12-27 00:00:00 UTC,16.798206104209235,182418088.25450897,18512221.083576314
2019-12-28 00:00:00 UTC,16.80862052355517,182384210.77368906,17657817.033633225
2019-12-29 00:00:00 UTC,16.590509812009167,180302126.10459045,18598115.525938943
2019-12-30 00:00:00 UTC,16.538078935749294,179901263.13505828,13184460.896246638
2019-12-31 00:00:00 UTC,16.37298941929549,178466212.687694,19098763.77644104
2020-01-01 00:00:00 UTC,16.784155616991594,182840557.23367888,18538378.06542548
2020-01-02 00:00:00 UTC,16.952564211046784,184540577.2248833,18055714.593797844
2020-01-03 00:00:00 UTC,16.29371211392497,177956184.24659148,17015248.60735998
2020-01-04 00:00:00 UTC,17.1446031733726,187419471.98560575,18507633.13165482
2020-01-05 00:00:00 UTC,17.316389472236224,188919390.7926604,14407462.952864418
2020-01-06 00:00:00 UTC,17.611597772620858,191971199.59016633,16657871.846285466
2020-01-07 00:00:00 UTC,18.635093127629656,203792600.18606007,16891848.519026395
2020-01-08 00:00:00 UTC,17.304445164194714,189728681.75659478,19541093.348581035
2020-01-09 00:00:00 UTC,16.900082875738985,184953853.60808107,21386150.416403364
2020-01-10 00:00:00 UTC,16.315456473378443,177793970.0029368,18129770.05684623
2020-01-11 00:00:00 UTC,16.42595739829651,182673535.4580679,20611697.907402672
2020-01-12 00:00:00 UTC,16.27101469372207,180050837.43018305,101883039.81319554
2020-01-13 00:00:00 UTC,17.041002208124006,186562528.6804592,103142229.68330358
2020-01-14 00:00:00 UTC,16.14974492287992,177521599.54864472,17530467.91965055
2020-01-15 00:00:00 UTC,17.611570830448816,193371456.68308422,100263897.83645882
2020-01-16 00:00:00 UTC,18.855628015688964,206127935.01159582,30953779.431142244
2020-01-17 00:00:00 UTC,20.623080289082235,224988958.56903347,38083125.72257783
2020-01-18 00:00:00 UTC,20.52576503522611,227841631.38135797,27496797.975991815
2020-01-19 00:00:00 UTC,19.86651101861871,224315610.25251248,21166515.12474257
2020-01-20 00:00:00 UTC,19.31022537979245,212063887.64661375,116185608.39777382
2020-01-21 00:00:00 UTC,18.922647176939826,207819078.86039615,112189502.15077253
2020-01-22 00:00:00 UTC,19.22174237078437,211019684.00399348,110455879.3090199
2020-01-23 00:00:00 UTC,19.026903651351308,209148206.90899834,104140884.82733572
2020-01-24 00:00:00 UTC,17.458189789689627,191522456.72872403,18451317.1966234
2020-01-25 00:00:00 UTC,17.544919814706823,192893068.75403473,97319348.68470842
2020-01-26 00:00:00 UTC,17.397358399270228,191840422.6323334,86134647.44331509
2020-01-27 00:00:00 UTC,18.01133037944796,197981535.07307208,102339457.87947041
2020-01-28 00:00:00 UTC,18.61310516374798,204900615.4840706,110598821.00752161
2020-01-29 00:00:00 UTC,19.413725451228544,213146650.44996926,116328117.4125559
2020-01-30 00:00:00 UTC,18.933846303597154,208583388.71114925,120440571.50599223
2020-01-31 00:00:00 UTC,19.44706183118657,213630228.37518534,116760076.21357673
2020-02-01 00:00:00 UTC,19.0139712160847,207584986.4729168,112547588.58567221
2020-02-02 00:00:00 UTC,18.80004297016515,207492422.36744517,101092452.05643971
2020-02-03 00:00:00 UTC,18.87381572949526,208345897.3234327,119537698.66942157
2020-02-04 00:00:00 UTC,19.455704344673205,214548779.7798045,20469827.49092617
2020-02-05 00:00:00 UTC,19.564507821551757,216413598.59936208,16735775.174943022
2020-02-06 00:00:00 UTC,20.452456993162446,226231920.07632622,19367178.193815377
2020-02-07 00:00:00 UTC,21.046518520062673,233751337.39525634,20147810.09617828
2020-02-08 00:00:00 UTC,21.700395289075328,238782966.78937942,19788845.083574977
2020-02-09 00:00:00 UTC,20.88228704206835,231123920.1979896,27320080.87357533
2020-02-10 00:00:00 UTC,21.672722497661088,239979298.19931394,28147281.661065083
2020-02-11 00:00:00 UTC,21.204301126460585,234936691.85804492,26592223.835243028
2020-02-12 00:00:00 UTC,21.80647540341517,241642911.00048822,117979887.51964228
