snapped_at,price,market_cap,total_volume
2020-03-25 00:00:00 UTC,6.906957670119969,488540678.0456544,499918154.9818938
2020-03-26 00:00:00 UTC,6.936842783794737,489301387.69370997,415621473.47502667
2020-03-27 00:00:00 UTC,7.039268185122294,496334282.75533366,430599289.2248917
2020-03-28 00:00:00 UTC,6.575965741157168,459958914.76891786,231931686.8139177
2020-03-29 00:00:00 UTC,6.637584242510663,468195273.44972533,363029010.4302163
2020-03-30 00:00:00 UTC,6.202901945656512,437436414.23461914,265975210.08526245
2020-03-31 00:00:00 UTC,6.617609730134407,467038403.83995223,401269642.417721
2020-04-01 00:00:00 UTC,6.804117149434771,480657827.5950939,396894318.03878605
2020-04-02 00:00:00 UTC,6.839607674683545,484290700.0165757,384133785.063517
2020-04-03 00:00:00 UTC,7.010235471847716,491969924.0678214,510559858.950693
2020-04-04 00:00:00 UTC,7.005024892541073,494221198.82704914,409071588.0415906
2020-04-05 00:00:00 UTC,7.18908443626362,505479456.0959949,462639381.9234874
2020-04-06 00:00:00 UTC,7.014910967973037,494613053.22103566,358012371.15807503
2020-04-07 00:00:00 UTC,7.820017293659924,551545819.7218344,514977588.6950358
2020-04-08 00:00:00 UTC,7.717825724348307,544338248.338286,436436865.0329605
2020-04-09 00:00:00 UTC,7.97257821956314,563211958.3541704,331658053.13354266
2020-04-10 00:00:00 UTC,8.028035363364351,566217334.1780877,310742223.6486565
2020-04-11 00:00:00 UTC,7.285536881553551,512976220.8626022,336520945.14496654
2020-04-12 00:00:00 UTC,7.304471055963455,515077737.20692927,299957068.871778
2020-04-13 00:00:00 UTC,7.395094431451639,528123874.38455516,356486755.1881315
2020-04-14 00:00:00 UTC,7.2947612087053,514949695.97794396,365393359.3228153
2020-04-15 00:00:00 UTC,7.264656647896642,512587126.0771087,339660994.850426
2020-04-16 00:00:00 UTC,6.994353862622184,493096436.5156361,226682890.83723268
2020-04-17 00:00:00 UTC,7.582105341847793,534162824.7394936,397230230.8851439
2020-04-18 00:00:00 UTC,7.500777743717111,529029854.2643678,376842003.94579464
2020-04-19 00:00:00 UTC,7.880002297069361,555250305.9136353,369656555.12255514
2020-04-20 00:00:00 UTC,7.613136082694322,536978217.8800534,338953370.1249603
2020-04-21 00:00:00 UTC,7.229384807071173,510868785.6620966,407233526.1956904
2020-04-22 00:00:00 UTC,7.216210193917452,509275523.16768783,338013543.95983523
2020-04-23 00:00:00 UTC,7.531799610634029,530788301.1270413,327746632.1350446
2020-04-24 00:00:00 UTC,7.777440260060376,549753819.664695,503821114.205865
2020-04-25 00:00:00 UTC,8.066549813935723,569259620.4302322,449424758.28427094
2020-04-26 00:00:00 UTC,8.432265341650234,594586861.1695439,447294266.5035961
2020-04-27 00:00:00 UTC,8.633096337093443,608319215.3182822,566581140.1971016
2020-04-28 00:00:00 UTC,8.428592255933907,593735834.4910127,317423633.981109
2020-04-29 00:00:00 UTC,8.473475556141667,597042111.5807353,448215939.73485464
2020-04-30 00:00:00 UTC,9.207302462548174,646612039.0414554,677348551.0701216
2020-05-01 00:00:00 UTC,8.867008603025722,626489371.1813456,687657138.1757199
2020-05-02 00:00:00 UTC,9.018893141765584,636112705.0540253,705433287.9115329
2020-05-03 00:00:00 UTC,9.212329468284848,651231094.42207,631907469.1624277
2020-05-04 00:00:00 UTC,9.073442051492712,639523602.0314018,566843793.8049554
2020-05-05 00:00:00 UTC,9.016422454989913,633119093.9848202,728213220.2656071
2020-05-06 00:00:00 UTC,9.103499443061544,639756080.1268876,671284037.5518651
2020-05-07 00:00:00 UTC,9.165991908775787,654900950.8555591,743439151.8148324
2020-05-08 00:00:00 UTC,9.90252786458596,699920465.5072005,808469593.5759887
2020-05-09 00:00:00 UTC,11.334563755114882,800783432.6539007,878350826.0147755
2020-05-10 00:00:00 UTC,11.016740261104829,776146545.7601889,898817692.287637
2020-05-11 00:00:00 UTC,9.741696156459076,687114056.9872751,813031429.0309396
2020-05-12 00:00:00 UTC,9.637186176419217,681102991.9514686,906516591.4810965
2020-05-13 00:00:00 UTC,9.984393013988928,703315959.4770879,439020596.16368383
2020-05-14 00:00:00 UTC,10.299724973248999,725612895.1321934,437610816.61998624
2020-05-15 00:00:00 UTC,10.187037816994307,718491777.2326087,477915593.43544817
2020-05-16 00:00:00 UTC,9.997085549173699,705094443.783221,458144347.3407845
2020-05-17 00:00:00 UTC,10.005466473592895,704321867.9261513,428707092.0356493
2020-05-18 00:00:00 UTC,10.137632491687636,714890601.0288901,336202605.14867455
2020-05-19 00:00:00 UTC,10.232347129012336,721687443.0092404,488329233.4484701
2020-05-20 00:00:00 UTC,10.298999015923348,726411932.3235881,424104188.30898094
2020-05-21 00:00:00 UTC,10.108003266125259,712917470.3598146,351410713.97680163
2020-05-22 00:00:00 UTC,9.546227805598935,671386662.044144,313648632.33505654
2020-05-23 00:00:00 UTC,10.218045413522834,720678743.0157652,411434485.8306346
2020-05-24 00:00:00 UTC,10.186079967563872,718713643.2477295,275593108.8067808
2020-05-25 00:00:00 UTC,9.66765147603112,681859458.6044749,276252351.3035741
2020-05-26 00:00:00 UTC,9.892534405210329,697654678.2026594,345945365.7044052
2020-05-27 00:00:00 UTC,9.910960526399265,699327263.9180347,373233693.42781734
2020-05-28 00:00:00 UTC,9.997226012478336,705023778.8633658,281768308.10683984
2020-05-29 00:00:00 UTC,10.402561998407776,733238264.1378212,329423728.37335217
2020-05-30 00:00:00 UTC,10.240842761260556,723081220.5112263,321299979.5967471
2020-05-31 00:00:00 UTC,11.05013090727793,782683242.4318756,375810597.15150106
2020-06-01 00:00:00 UTC,10.936878798135854,766263563.019813,502798426.25488585
2020-06-02 00:00:00 UTC,12.503391060891042,886712547.2324338,636097943.1050594
2020-06-03 00:00:00 UTC,12.106342500377615,851647561.8165804,581013910.6046863
2020-06-04 00:00:00 UTC,12.340621557109195,870384038.4229112,495118464.23359245
2020-06-05 00:00:00 UTC,12.090587743144239,852749153.5239632,454321658.1622155
2020-06-06 00:00:00 UTC,11.803946528283992,832532348.6398698,402684533.7033393
2020-06-07 00:00:00 UTC,11.801358404690298,832462734.8275688,365957852.89663625
2020-06-08 00:00:00 UTC,11.759761281131883,829415963.1582315,380563840.9794813
2020-06-09 00:00:00 UTC,11.642534066012061,822660608.1022401,325688089.1915646
2020-06-10 00:00:00 UTC,12.037182099426477,850531113.3766098,386334750.75400364
2020-06-11 00:00:00 UTC,11.931993171801981,839884963.4512814,389989153.2813653
2020-06-12 00:00:00 UTC,10.79304503004155,752243452.847646,427217025.269727
2020-06-13 00:00:00 UTC,10.920591134842939,769162515.2803744,365442432.2354519
2020-06-14 00:00:00 UTC,11.077563916367959,780849404.1982895,342067154.7200511
2020-06-15 00:00:00 UTC,10.624635910647038,750299518.8000154,316764981.6457222
2020-06-16 00:00:00 UTC,10.426562950453565,735428024.532493,389785488.85233027
2020-06-17 00:00:00 UTC,10.584313127308633,745841088.442818,335958111.84603876
2020-06-18 00:00:00 UTC,10.594403649318616,747310810.7256005,345996317.7963979
2020-06-19 00:00:00 UTC,10.413437825278299,735575694.0026625,317289097.6445849
2020-06-20 00:00:00 UTC,10.255363401337881,721336778.4562386,312789286.7156515
2020-06-21 00:00:00 UTC,10.29352325919824,725518177.8954092,279519944.34148747
2020-06-22 00:00:00 UTC,10.272955873900138,726344171.7551352,278491613.42284805
2020-06-23 00:00:00 UTC,10.799297595177553,762946095.0221435,361739698.59182954
2020-06-24 00:00:00 UTC,10.905537022793547,769167526.2176291,348823661.84410226
2020-06-25 00:00:00 UTC,10.482619885217517,740971986.920334,335900694.6416373
2020-06-26 00:00:00 UTC,10.347611390414416,729698284.7354678,281665406.412708
2020-06-27 00:00:00 UTC,10.205303601515848,720449393.672802,263087024.1954287
2020-06-28 00:00:00 UTC,9.697928958394296,685108589.2928675,270449695.99490964
2020-06-29 00:00:00 UTC,10.058831762227987,708446500.8550514,257505545.48363012
2020-06-30 00:00:00 UTC,10.212732048204336,720663770.3728648,267789454.63764578
2020-07-01 00:00:00 UTC,10.036154456603438,708915730.3928891,188629556.31188902
2020-07-02 00:00:00 UTC,10.151071818698425,715955095.3727995,207503261.94846198
2020-07-03 00:00:00 UTC,9.941368038784658,702943955.377265,138965345.43322146
2020-07-04 00:00:00 UTC,9.786296060950093,690768228.2366455,130382991.4139768
2020-07-05 00:00:00 UTC,9.939632977624903,700489733.098458,145989708.24346524
2020-07-06 00:00:00 UTC,10.002791716225213,701462178.895167,168575479.95866424
2020-07-07 00:00:00 UTC,10.572776143379562,745697901.3925604,213386905.46355394
2020-07-08 00:00:00 UTC,10.516134770539194,741438513.0828912,201044066.50578475
2020-07-09 00:00:00 UTC,11.064690093202795,778952435.2893064,270773300.93623734
2020-07-10 00:00:00 UTC,10.767550713140992,759435351.797834,233070486.1431316
2020-07-11 00:00:00 UTC,10.496598010386963,740165385.3991791,198361842.37775198
2020-07-12 00:00:00 UTC,10.7622293502543,759599781.4164121,227142247.96255141
2020-07-13 00:00:00 UTC,10.787088001925845,758850714.9252367,191630420.61780456
2020-07-14 00:00:00 UTC,10.687667056887205,753980864.1868813,227877357.43501896
2020-07-15 00:00:00 UTC,10.84116809928327,766221666.918043,207829751.2476411
2020-07-16 00:00:00 UTC,11.007032328416361,776340976.5727184,227971973.9796546
2020-07-17 00:00:00 UTC,10.686111955866744,754414436.5002424,195549586.1026816
2020-07-18 00:00:00 UTC,10.593373962370647,747562207.3856546,140977184.66003847
2020-07-19 00:00:00 UTC,10.543249756895376,743615405.3538312,145419250.1596569
2020-07-20 00:00:00 UTC,10.641138143520795,750519473.262522,147802809.3415566
2020-07-21 00:00:00 UTC,10.401538576842531,734073815.3344494,139362127.5813412
2020-07-22 00:00:00 UTC,11.172521053630867,787658281.003442,247577766.1300554
2020-07-23 00:00:00 UTC,11.573521747744989,818798717.1333569,222309605.44175988
2020-07-24 00:00:00 UTC,11.427525396480428,805812992.5181698,225882227.09304485
2020-07-25 00:00:00 UTC,11.08520204157909,782319480.5231656,241852563.7609482
2020-07-26 00:00:00 UTC,11.582639439834628,815995352.7731034,202774800.9098888
2020-07-27 00:00:00 UTC,11.601199544788507,818232603.8939337,221626815.89352122
2020-07-28 00:00:00 UTC,11.551288881302852,814712404.79829,335077693.8913449
2020-07-29 00:00:00 UTC,11.727334689531702,826542938.965074,281092593.9572452
2020-07-30 00:00:00 UTC,11.678368134473118,823675304.5243891,200640693.010599
2020-07-31 00:00:00 UTC,11.770881550039658,834850034.215256,162549018.27547723
2020-08-01 00:00:00 UTC,12.100163349116391,852679001.6810433,190948523.8543784
2020-08-02 00:00:00 UTC,13.404736318261255,946076800.2584726,338932854.3258179
2020-08-03 00:00:00 UTC,12.177671943729065,859711586.1572338,268293010.96865106
2020-08-04 00:00:00 UTC,12.39609544936884,871113662.5749315,220479245.19437516
2020-08-05 00:00:00 UTC,12.563000225159248,885511249.2216986,165165620.12876678
2020-08-06 00:00:00 UTC,12.884343593028687,907096526.4606429,193501609.37741363
2020-08-07 00:00:00 UTC,12.965476563752116,914455062.041437,210182332.91380417
2020-08-08 00:00:00 UTC,12.855874118938994,906724801.6087669,488745352.66983044
2020-08-09 00:00:00 UTC,13.0444175447437,919179198.9242091,197376314.5865155
2020-08-10 00:00:00 UTC,12.98496291469276,915305848.8090663,197297830.5081441
2020-08-11 00:00:00 UTC,14.49174300456608,1027222926.2444868,407287507.23422396
2020-08-12 00:00:00 UTC,13.702172989904033,970168683.4937985,523370272.6337364
2020-08-13 00:00:00 UTC,14.391685730611055,1014951207.1430497,284360277.4629058
2020-08-14 00:00:00 UTC,14.513141041512167,1022640704.2642363,313040814.2032407
2020-08-15 00:00:00 UTC,14.84299017228413,1044311634.826282,319214393.5808839
2020-08-16 00:00:00 UTC,15.123453885778792,1065199697.6067917,257690152.94102737
2020-08-17 00:00:00 UTC,15.474777696239862,1092342048.0342922,269486175.6544233
2020-08-18 00:00:00 UTC,16.562094850805366,1167245440.9976099,372962881.2079959
2020-08-19 00:00:00 UTC,16.149958487861745,1139291023.2622573,291820731.86586386
2020-08-20 00:00:00 UTC,15.843681107377844,1117454828.503359,307411522.7730632
2020-08-21 00:00:00 UTC,17.860177400727018,1250821252.5006812,304913892.9118925
2020-08-22 00:00:00 UTC,16.567791169866968,1175428417.6626945,558700137.2207024
2020-08-23 00:00:00 UTC,18.937278385894956,1335646244.5571716,587235146.0324548
2020-08-24 00:00:00 UTC,18.204140430068247,1283432789.589438,409644536.35223806
2020-08-25 00:00:00 UTC,18.100043115168756,1277984910.9600942,345376541.72181237
2020-08-26 00:00:00 UTC,17.12976689996707,1208299209.6818771,575235577.8223772
2020-08-27 00:00:00 UTC,17.340416524954602,1223880661.3376584,639735447.7455932
2020-08-28 00:00:00 UTC,17.638925132287497,1242662354.6190205,715340491.3435806
2020-08-29 00:00:00 UTC,18.29975747588192,1292121419.2714798,565175296.627337
2020-08-30 00:00:00 UTC,21.248420021167416,1498651064.0929382,1150779654.1299093
2020-08-31 00:00:00 UTC,20.682957640855577,1452935444.0979986,1223244924.816936
2020-09-01 00:00:00 UTC,20.44650924774024,1442092297.2431192,760477333.1352447
2020-09-02 00:00:00 UTC,21.49064178400104,1541839161.9948962,860667136.356052
2020-09-03 00:00:00 UTC,20.375531063204033,1437379641.9185495,498320190.4670565
2020-09-04 00:00:00 UTC,17.784142973267176,1256896438.7305,400619026.5472907
2020-09-05 00:00:00 UTC,19.05212073750453,1337869124.2006478,447875366.3628101
2020-09-06 00:00:00 UTC,16.897162977782262,1191756904.8229828,498267266.28735566
2020-09-07 00:00:00 UTC,17.213736444029053,1213517822.55465,394512472.7704728
2020-09-08 00:00:00 UTC,18.132854402242607,1277080522.3362834,561145489.4604632
2020-09-09 00:00:00 UTC,17.12136739809377,1202642264.7463758,530289895.23352647
2020-09-10 00:00:00 UTC,17.25686208456592,1220650425.4448447,453724326.3860994
2020-09-11 00:00:00 UTC,18.454996733784366,1308679549.8146653,559578707.2860671
2020-09-12 00:00:00 UTC,20.361673378328668,1437094020.8380785,829698084.5812067
2020-09-13 00:00:00 UTC,21.68469406556542,1526177295.8687239,737165394.0427574
2020-09-14 00:00:00 UTC,20.255142707624568,1415275208.399093,667753945.1264287
2020-09-15 00:00:00 UTC,21.997437481901002,1551043387.8043232,741388787.3937927
2020-09-16 00:00:00 UTC,20.202406631758137,1424966734.184992,681207554.2466995
2020-09-17 00:00:00 UTC,21.040411837359322,1483801018.7039788,700593354.9666871
2020-09-18 00:00:00 UTC,23.735555502861253,1670340434.35733,857213334.9409444
2020-09-19 00:00:00 UTC,25.064443991440427,1766380052.005511,835201955.7058853
2020-09-20 00:00:00 UTC,24.56840457015473,1734579430.2061887,651946286.5462343
2020-09-21 00:00:00 UTC,23.573110877727387,1662949112.6161563,784384526.1411884
2020-09-22 00:00:00 UTC,20.045330535955053,1426524822.9252443,949859514.4418755
2020-09-23 00:00:00 UTC,19.98333023546185,1401601933.2168438,593697217.1950238
2020-09-24 00:00:00 UTC,19.59070019248817,1387906493.2885396,670792434.3515649
2020-09-25 00:00:00 UTC,21.785701251363815,1534280752.0460606,592248961.1381217
2020-09-26 00:00:00 UTC,21.309557119114515,1502501944.8451018,682549577.1478381
2020-09-27 00:00:00 UTC,21.05124152185396,1479646407.7264485,457086155.8481559
2020-09-28 00:00:00 UTC,21.122750501934995,1490917303.0081773,411515386.21732354
2020-09-29 00:00:00 UTC,20.111013713892653,1411334260.7244012,463450226.5486489
2020-09-30 00:00:00 UTC,19.702401953595928,1392645250.7913437,399733415.73610276
2020-10-01 00:00:00 UTC,19.043357480793674,1343786802.5678132,354142122.5798687
2020-10-02 00:00:00 UTC,18.70516451100584,1317456559.9636092,410310131.09416854
2020-10-03 00:00:00 UTC,18.100862564170736,1275735400.9964466,383885981.8145725
2020-10-04 00:00:00 UTC,17.831283015798324,1258234193.6238081,264523858.04311615
2020-10-05 00:00:00 UTC,18.115287048723662,1279008571.4048479,284220256.45608735
2020-10-06 00:00:00 UTC,17.673796215165215,1247721141.9414167,292907053.6219575
2020-10-07 00:00:00 UTC,16.56706970008939,1166430134.090705,387579863.02958345
2020-10-08 00:00:00 UTC,16.758642393044664,1182720815.719352,287591594.1270401
2020-10-09 00:00:00 UTC,17.01849969791135,1197844948.3830166,309300990.86640185
2020-10-10 00:00:00 UTC,17.40999304665771,1229401175.5775414,302237945.3278254
2020-10-11 00:00:00 UTC,17.53480584251506,1238656582.373247,273802293.52787393
2020-10-12 00:00:00 UTC,17.7823423568601,1254013091.7316866,231104919.0394173
2020-10-13 00:00:00 UTC,18.041022209684673,1274783495.1487517,280455806.4289702
2020-10-14 00:00:00 UTC,17.5894738204712,1240097799.9599247,277270000.51853174
2020-10-15 00:00:00 UTC,17.01823388898392,1200300405.0719929,260705244.63065353
2020-10-16 00:00:00 UTC,17.202934191691913,1213362235.935992,260992851.98640174
2020-10-17 00:00:00 UTC,17.017901097486682,1202595523.6643186,249513297.4029694
2020-10-18 00:00:00 UTC,17.19963976620213,1213345102.4685152,191172222.98284823
2020-10-19 00:00:00 UTC,17.447904172781683,1229783775.7021804,240490110.589354
2020-10-20 00:00:00 UTC,17.579065240593394,1239321081.0498323,278618196.53270864
2020-10-21 00:00:00 UTC,16.96568661048951,1193351199.2955658,286491169.969082
2020-10-22 00:00:00 UTC,18.33940090342109,1287706683.6807473,373594704.66456735
2020-10-23 00:00:00 UTC,18.628504511824037,1313868423.2189496,305385369.34275264
2020-10-24 00:00:00 UTC,18.10775168063178,1277173856.3651536,255586217.9211086
2020-10-25 00:00:00 UTC,18.308516576569325,1291009905.782613,251500735.79339546
2020-10-26 00:00:00 UTC,17.8417654978683,1258759112.4572327,225717060.624515
2020-10-27 00:00:00 UTC,17.10824002167459,1206119679.597106,251693846.66433415
2020-10-28 00:00:00 UTC,17.00135756280006,1201203059.9890175,243613797.52160063
2020-10-29 00:00:00 UTC,15.890026193048802,1119178211.1677756,270076762.865911
2020-10-30 00:00:00 UTC,15.266927773263836,1076275434.7187266,253105285.74256703
2020-10-31 00:00:00 UTC,14.83993194942016,1047151740.7171524,271462470.9185959
2020-11-01 00:00:00 UTC,14.702050541137167,1036539769.750651,238940511.37608957
2020-11-02 00:00:00 UTC,14.857105762685297,1048871604.7514769,210938389.09120494
2020-11-03 00:00:00 UTC,15.233186477546699,1076028098.6179962,284122286.38939506
2020-11-04 00:00:00 UTC,14.649883681373275,1032482893.6499395,257391490.09872755
2020-11-05 00:00:00 UTC,14.093652707518158,991396870.8217881,280131022.7279692
2020-11-06 00:00:00 UTC,14.41781905966087,1020137719.2380522,314062945.14423317
2020-11-07 00:00:00 UTC,15.684814714577223,1107535944.1245713,367109646.57716465
2020-11-08 00:00:00 UTC,14.821996615169487,1045395421.2679042,442720077.68148994
2020-11-09 00:00:00 UTC,15.45231334719477,1092908744.3332672,274875764.18373036
2020-11-10 00:00:00 UTC,15.366567621978875,1082590089.247876,316884031.9883791
2020-11-11 00:00:00 UTC,15.573050074572013,1098439735.410345,250681706.0236773
2020-11-12 00:00:00 UTC,15.429852815555515,1087488080.362249,287310292.5448994
2020-11-13 00:00:00 UTC,15.437261116382857,1092053318.981247,247928998.61951566
2020-11-14 00:00:00 UTC,15.954737792756061,1123689281.2204452,283022937.5216854
2020-11-15 00:00:00 UTC,15.704709339767753,1107936135.9161525,288392133.0491477
2020-11-16 00:00:00 UTC,15.3225285926131,1081014587.6839206,260809161.3174434
2020-11-17 00:00:00 UTC,15.710142582485721,1108744376.036585,214331182.51469046
2020-11-18 00:00:00 UTC,16.15374402855297,1138235558.7957063,312075338.31719184
2020-11-19 00:00:00 UTC,15.749051635077224,1110819583.0070977,343563157.94617164
2020-11-20 00:00:00 UTC,16.05989581174453,1130913724.8289204,311373846.9552248
2020-11-21 00:00:00 UTC,16.415650990893763,1157337577.940335,353868563.84156746
2020-11-22 00:00:00 UTC,18.247791050444746,1287016702.7878683,503173602.9222069
2020-11-23 00:00:00 UTC,17.158707293128273,1218841657.0509567,507395838.31758934
2020-11-24 00:00:00 UTC,19.049341202479948,1335289621.6967633,527082151.43829864
2020-11-25 00:00:00 UTC,20.450162459016358,1442721688.8507972,885022789.045407
2020-11-26 00:00:00 UTC,19.613427881355857,1377387337.6284752,644354066.9530051
2020-11-27 00:00:00 UTC,17.124302041558202,1207083919.5102515,762377767.2331269
2020-11-28 00:00:00 UTC,17.036319002822342,1199490401.555511,436320261.0399834
2020-11-29 00:00:00 UTC,17.530049815875515,1237770135.0340154,344125986.5339562
2020-11-30 00:00:00 UTC,17.685954215371066,1245809886.1283963,339909970.45027214
2020-12-01 00:00:00 UTC,18.482591011246384,1307858476.3184195,398736198.2222955
2020-12-02 00:00:00 UTC,17.591537287434253,1240729087.8308506,472143629.87055767
2020-12-03 00:00:00 UTC,18.038421842699236,1275660136.2981691,377937727.8603198
2020-12-04 00:00:00 UTC,18.863875879582668,1327700787.571771,367344784.2175225
2020-12-05 00:00:00 UTC,17.373021244125457,1225319188.3481686,348977921.6480333
2020-12-06 00:00:00 UTC,17.94571448626889,1265711242.7165449,265247588.9944498
2020-12-07 00:00:00 UTC,17.869039084724324,1260778522.3496182,222779503.03393412
2020-12-08 00:00:00 UTC,17.49026531651197,1233657941.5344481,236404560.2465126
2020-12-09 00:00:00 UTC,16.45464987056557,1165799214.6688561,291825219.4896538
2020-12-10 00:00:00 UTC,16.902719266069322,1192293131.6574368,322402161.4934971
2020-12-11 00:00:00 UTC,16.279297698128534,1149828380.2315311,269739391.5753129
2020-12-12 00:00:00 UTC,15.978133709787512,1127392531.0969384,289330589.8290991
2020-12-13 00:00:00 UTC,16.47485987534972,1162625680.9018557,263274466.00048786
2020-12-14 00:00:00 UTC,17.267847300856406,1217086365.0974717,319139590.8868081
2020-12-15 00:00:00 UTC,17.354512841627074,1222300831.4166076,237054100.5944228
