snapped_at,price,market_cap,total_volume
2019-02-19 00:00:00 UTC,1.3049480921395042,183064359.82029587,67301745.15137333
2019-02-20 00:00:00 UTC,1.2886082013224975,180755035.38273084,54183190.05985752
2019-02-21 00:00:00 UTC,1.3296267418229006,186474031.598396,59800347.129197516
2019-02-22 00:00:00 UTC,1.314380518055761,184438403.08201662,45687153.45170015
2019-02-23 00:00:00 UTC,1.2936145500326457,181670425.31452027,35838793.48184901
2019-02-24 00:00:00 UTC,1.3310154270280639,186416506.695843,59150302.92778262
2019-02-25 00:00:00 UTC,1.3295127157131452,187825637.14890632,87786956.66813709
2019-02-26 00:00:00 UTC,1.311406329383964,183918702.60417312,77828616.70129952
2019-02-27 00:00:00 UTC,1.3310698309894233,186634855.02767304,75824164.26581736
2019-02-28 00:00:00 UTC,1.3198913563145196,185185602.46733537,84492336.56183264
2019-03-01 00:00:00 UTC,1.299569155366778,182258593.4229376,67390307.29889168
2019-03-02 00:00:00 UTC,1.3248825469470977,185967605.89098176,58068322.547341965
2019-03-03 00:00:00 UTC,1.2601975424160121,176736905.89475548,72600252.05371428
2019-03-04 00:00:00 UTC,1.2311846894295984,172464000.4400029,51336774.481651485
2019-03-05 00:00:00 UTC,1.169809759184893,164060435.26116946,48447322.51161793
2019-03-06 00:00:00 UTC,1.222450075502933,171489588.4865775,45950294.454035915
2019-03-07 00:00:00 UTC,1.238821250114107,173408076.17356065,48626266.42575242
2019-03-08 00:00:00 UTC,1.2402455522334699,173973363.5229795,53706495.51540974
2019-03-09 00:00:00 UTC,1.2576664424002517,176067307.05989328,55808835.381959714
2019-03-10 00:00:00 UTC,1.3537570705937032,189572737.78638792,84671227.78468208
2019-03-11 00:00:00 UTC,1.3802485339337875,193554914.5707468,93972658.05616121
2019-03-12 00:00:00 UTC,1.3328746361696633,187262047.98700663,66612734.3827972
2019-03-13 00:00:00 UTC,1.4468992713420172,201877653.5623257,92654490.56601053
2019-03-14 00:00:00 UTC,1.4210930648332962,199398745.87766835,77262865.20357399
2019-03-15 00:00:00 UTC,1.4985941779436398,209682064.94321063,113353896.52746044
2019-03-16 00:00:00 UTC,1.5034660860921987,210871000.6118868,252309343.4007415
2019-03-17 00:00:00 UTC,1.5267436576364257,205912238.07912537,61206261.38160235
2019-03-18 00:00:00 UTC,1.5052335904549448,211071879.0147986,50994017.07565235
2019-03-19 00:00:00 UTC,1.4885737852779126,208020530.2966911,49253097.708850436
2019-03-20 00:00:00 UTC,1.4790389210282306,207428402.13709483,175878131.79582167
2019-03-21 00:00:00 UTC,1.5477487268212926,217064636.1970455,76650678.73091866
2019-03-22 00:00:00 UTC,1.5253460338511933,214285798.13726312,157066133.14854598
2019-03-23 00:00:00 UTC,1.6550721146385874,232443251.15698084,65888537.89516265
2019-03-24 00:00:00 UTC,1.782704661095672,250063891.3980211,78330649.9368075
2019-03-25 00:00:00 UTC,1.7274481483276198,242299197.17171142,81670064.74569823
2019-03-26 00:00:00 UTC,1.6560089237890945,231893618.31439835,82190794.33666426
2019-03-27 00:00:00 UTC,1.6439755002522352,231284196.07399225,86204577.16045916
2019-03-28 00:00:00 UTC,1.7796924696695129,250904662.89152378,109114104.44121133
2019-03-29 00:00:00 UTC,1.7496986778066805,245380551.88683826,93583448.51412542
2019-03-30 00:00:00 UTC,1.9950072127641083,280285296.0914277,135715237.10586694
2019-03-31 00:00:00 UTC,1.8877037013670999,264818587.14163178,117522589.04399136
2019-04-01 00:00:00 UTC,1.8474837633428096,259371709.6262069,81159121.65781532
2019-04-02 00:00:00 UTC,1.8319058803440296,256918208.94632584,88807736.53693962
2019-04-03 00:00:00 UTC,2.0851741645567325,293219727.25099933,146952219.8103569
2019-04-04 00:00:00 UTC,1.9991863090307698,281446134.2285704,150125995.72528443
2019-04-05 00:00:00 UTC,2.122490464605717,298052479.35263866,133052560.78897451
2019-04-06 00:00:00 UTC,2.4533793600874527,343979065.2832115,148324973.3140462
2019-04-07 00:00:00 UTC,2.330200797885722,326678363.9490983,112689143.71183655
